suite_case_id,record_type,phase_degrees,branch_order,mask_index,path,sha256,terminal_error,passes_configured_threshold,passes_strict_threshold,status
tail_coast_all_one_two_segment_t5_portfolio,branch,0.0,0,0,data/results/bicircular_tail_coast_recovery/controls/tail_coast_all_one_two_segment_t5_portfolio_phase_0_branch_000_mask_000_controls.json,f91f6b11103d39ef300dd54ae5e3706487da4c0afa97c12dab0f8f3668de731b,5.459604686677641e-06,True,True,complete
tail_coast_all_one_two_segment_t5_portfolio,branch,0.0,1,1,data/results/bicircular_tail_coast_recovery/controls/tail_coast_all_one_two_segment_t5_portfolio_phase_0_branch_001_mask_001_controls.json,416c8c1a6159920ecaf004ec01eee88163fa28c9237a1edd4a8c8539a5ddb1f1,1.804101341466598e-05,True,True,complete
tail_coast_all_one_two_segment_t5_portfolio,branch,0.0,2,2,data/results/bicircular_tail_coast_recovery/controls/tail_coast_all_one_two_segment_t5_portfolio_phase_0_branch_002_mask_002_controls.json,03d9ddcdf7af52673da3c15359b9e1fe1a607be6808ecdf8e4b52632b75e5566,5.363061519684018e-06,True,True,complete
tail_coast_all_one_two_segment_t5_portfolio,branch,0.0,3,3,data/results/bicircular_tail_coast_recovery/controls/tail_coast_all_one_two_segment_t5_portfolio_phase_0_branch_003_mask_003_controls.json,fd7d012ea44faf6afe4f9739df54537081b2adf1dd896434bac1aa819e565fcc,1.1143111102828656,False,False,complete
tail_coast_all_one_two_segment_t5_portfolio,branch,0.0,4,4,data/results/bicircular_tail_coast_recovery/controls/tail_coast_all_one_two_segment_t5_portfolio_phase_0_branch_004_mask_004_controls.json,2d0a90d290d949793db7b74049579e11f0470443b12f48f2324b1a26b044ef96,1.9393200159650993e-06,True,True,complete
tail_coast_all_one_two_segment_t5_portfolio,branch,0.0,5,5,data/results/bicircular_tail_coast_recovery/controls/tail_coast_all_one_two_segment_t5_portfolio_phase_0_branch_005_mask_005_controls.json,d8307f7002a9ca7a31708c1e218673abcb4204f1140e85ea6bc730d3b53760c4,2.4367974769310153e-05,True,True,complete
tail_coast_all_one_two_segment_t5_portfolio,branch,0.0,6,6,data/results/bicircular_tail_coast_recovery/controls/tail_coast_all_one_two_segment_t5_portfolio_phase_0_branch_006_mask_006_controls.json,bc395eaa30952093896bc79b0ae23fae76ec577bfb1d27b39ddb29c3df4a7d2c,3.0549886297174336,False,False,complete
tail_coast_all_one_two_segment_t5_portfolio,branch,0.0,7,7,data/results/bicircular_tail_coast_recovery/controls/tail_coast_all_one_two_segment_t5_portfolio_phase_0_branch_007_mask_007_controls.json,b6c85dfde93e99e54525155b9c053f3e9f9c51a9c6d4209bcadc4834f05e8659,4.347899475638846,False,False,complete
tail_coast_all_one_two_segment_t5_portfolio,branch,0.0,8,8,data/results/bicircular_tail_coast_recovery/controls/tail_coast_all_one_two_segment_t5_portfolio_phase_0_branch_008_mask_008_controls.json,4e858d4ae921c6ce5c2d2607b69e3386e3257bfa3d7c281e0b54f988fa412de9,7.98912758871825e-06,True,True,complete
tail_coast_all_one_two_segment_t5_portfolio,branch,0.0,9,9,data/results/bicircular_tail_coast_recovery/controls/tail_coast_all_one_two_segment_t5_portfolio_phase_0_branch_009_mask_009_controls.json,1937042356edfbd33a6b623b2c186bb35b30f68b8adeff201c54a002f9dc19f8,0.24722334449589398,False,False,complete
tail_coast_all_one_two_segment_t5_portfolio,branch,0.0,10,10,data/results/bicircular_tail_coast_recovery/controls/tail_coast_all_one_two_segment_t5_portfolio_phase_0_branch_010_mask_010_controls.json,efbf59bb6407add306044e7d37adc7783cd4e0fb90175676cbdc20d51237cb36,0.0006033462472355435,True,True,complete
tail_coast_all_one_two_segment_t5_portfolio,branch,0.0,11,11,data/results/bicircular_tail_coast_recovery/controls/tail_coast_all_one_two_segment_t5_portfolio_phase_0_branch_011_mask_011_controls.json,471940638ae090ca386e3ad3829461b9da744aacf4306ae4bd3148f633595288,0.08558524693911945,True,True,complete
tail_coast_all_one_two_segment_t5_portfolio,branch,0.0,12,12,data/results/bicircular_tail_coast_recovery/controls/tail_coast_all_one_two_segment_t5_portfolio_phase_0_branch_012_mask_012_controls.json,48c21deb2972ed6ff6d6e0b8ed081ba1dbc1105276ee646babc1300bc6cb47e4,0.16481210143524136,True,False,complete
tail_coast_all_one_two_segment_t5_portfolio,branch,0.0,13,13,data/results/bicircular_tail_coast_recovery/controls/tail_coast_all_one_two_segment_t5_portfolio_phase_0_branch_013_mask_013_controls.json,bb310f066c1f67524d75a87c62b2d3939c91bfaf4aba9e37d7ae2c6c90f801a4,0.3167719216785945,False,False,complete
tail_coast_all_one_two_segment_t5_portfolio,branch,0.0,14,14,data/results/bicircular_tail_coast_recovery/controls/tail_coast_all_one_two_segment_t5_portfolio_phase_0_branch_014_mask_014_controls.json,41ebdea126b44fc04c65566816f59a8bd0c92d96661c934eb7239c44d56758dd,1.4012884914527042,False,False,complete
tail_coast_all_one_two_segment_t5_portfolio,branch,0.0,15,15,data/results/bicircular_tail_coast_recovery/controls/tail_coast_all_one_two_segment_t5_portfolio_phase_0_branch_015_mask_015_controls.json,0f50b071414953108f6425403aa089f9e2871117573ffbd75dbf9ec02cc088fa,0.006449143263932654,True,True,complete
tail_coast_all_one_two_segment_t5_portfolio,branch,0.0,16,16,data/results/bicircular_tail_coast_recovery/controls/tail_coast_all_one_two_segment_t5_portfolio_phase_0_branch_016_mask_016_controls.json,e5e708b92b71838b75193e90063f7a02be274c465d7c194ec06c9687a8634426,0.03559193811849732,True,True,complete
tail_coast_all_one_two_segment_t5_portfolio,branch,0.0,17,17,data/results/bicircular_tail_coast_recovery/controls/tail_coast_all_one_two_segment_t5_portfolio_phase_0_branch_017_mask_017_controls.json,404286468a60e27d8b01a45c18c6430c4e8762ef99bbc7e64e1abfa280b1e016,1.025834736290131e-06,True,True,complete
tail_coast_all_one_two_segment_t5_portfolio,branch,0.0,18,18,data/results/bicircular_tail_coast_recovery/controls/tail_coast_all_one_two_segment_t5_portfolio_phase_0_branch_018_mask_018_controls.json,c0f4f5dde49f7ff3d9c6fa0b966f25f520a37b3830928e03e7d77f27f430db6f,9.444416192326968e-07,True,True,complete
tail_coast_all_one_two_segment_t5_portfolio,branch,0.0,19,19,data/results/bicircular_tail_coast_recovery/controls/tail_coast_all_one_two_segment_t5_portfolio_phase_0_branch_019_mask_019_controls.json,0bfe8f9a04b4b098fed607bab659af698d6cf1210214290f8de9966c6c3cc540,9.233986481567989e-06,True,True,complete
tail_coast_all_one_two_segment_t5_portfolio,branch,0.0,20,20,data/results/bicircular_tail_coast_recovery/controls/tail_coast_all_one_two_segment_t5_portfolio_phase_0_branch_020_mask_020_controls.json,0ad804dad6cdc03c48223b4c72f1361b47942e671be554a47fee74f5bae6b54d,0.009279995595259855,True,True,complete
tail_coast_all_one_two_segment_t5_portfolio,branch,0.0,21,21,data/results/bicircular_tail_coast_recovery/controls/tail_coast_all_one_two_segment_t5_portfolio_phase_0_branch_021_mask_021_controls.json,b883f7da61ea0f0650216cbed38ee8b75c8ca5a76c44bfe428c5f9a5830f3a09,6.029904532225566,False,False,complete
tail_coast_all_one_two_segment_t5_portfolio,branch,0.0,22,22,data/results/bicircular_tail_coast_recovery/controls/tail_coast_all_one_two_segment_t5_portfolio_phase_0_branch_022_mask_022_controls.json,bf7efc7bb7ee0700d640ff99bacdf528618f015b692c7f84fc092969fcaf2cc8,0.13486637409890143,True,False,complete
tail_coast_all_one_two_segment_t5_portfolio,branch,0.0,23,23,data/results/bicircular_tail_coast_recovery/controls/tail_coast_all_one_two_segment_t5_portfolio_phase_0_branch_023_mask_023_controls.json,83fbd7a38697e4e95367d5aa4d455b64d2ca5f778a278d743ac1725711eb40ab,0.0006033462472355435,True,True,complete
tail_coast_all_one_two_segment_t5_portfolio,branch,0.0,24,24,data/results/bicircular_tail_coast_recovery/controls/tail_coast_all_one_two_segment_t5_portfolio_phase_0_branch_024_mask_024_controls.json,ae67257a3776e6c42bc51c815a1c735004a3a78bd8df028f55d819f1164563f5,0.08558524693911945,True,True,complete
tail_coast_all_one_two_segment_t5_portfolio,branch,0.0,25,25,data/results/bicircular_tail_coast_recovery/controls/tail_coast_all_one_two_segment_t5_portfolio_phase_0_branch_025_mask_025_controls.json,d100b861e8abf7e9ede5b3f59b25304b94e1750238011ff90d6655f435af6d22,0.16481210143524136,True,False,complete
tail_coast_all_one_two_segment_t5_portfolio,branch,0.0,26,26,data/results/bicircular_tail_coast_recovery/controls/tail_coast_all_one_two_segment_t5_portfolio_phase_0_branch_026_mask_026_controls.json,f584268b659260a60fc6dd6fde768d8cdfda7b6d032dfcb9f749b98f9accbebd,0.3167719216785945,False,False,complete
tail_coast_all_one_two_segment_t5_portfolio,nominal,0.0,,,data/results/bicircular_tail_coast_recovery/controls/tail_coast_all_one_two_segment_t5_portfolio_phase_0_nominal_controls.json,723797a16ceeb16cce43654f231385f8ef388885335f41950c3c63e18ec00c6e,0.3167719216785945,False,False,complete
